order_item_id,order_id,product_id,quantity,unit_price,discount_rate
5457,1800,2,2,93.02,0.25
5458,1800,41,3,152.15,0.25
5459,1800,161,2,178.33,0.3
5460,1801,11,3,214.49,0.1
5461,1802,52,1,67.23,0.15
5462,1803,15,2,251.33,0.0
5463,1803,99,3,50.76,0.1
5464,1803,156,1,143.73,0.05
5465,1803,102,1,287.86,0.05
5466,1804,126,2,42.56,0.25
5467,1804,4,2,132.18,0.35
5468,1805,179,2,101.3,0.1
5469,1805,143,4,147.94,0.0
5470,1806,39,1,183.16,0.2
5471,1806,31,1,52.64,0.2
5472,1806,16,2,112.58,0.15
5473,1806,177,1,229.96,0.15
5474,1806,33,1,183.13,0.15
5475,1807,179,4,95.67,0.15
5476,1807,92,3,96.03,0.25
5477,1807,8,1,63.65,0.25
5478,1807,37,4,179.16,0.2
5479,1808,10,2,461.63,0.05
5480,1808,111,4,245.03,0.05
5481,1808,109,4,124.77,0.05
5482,1809,6,3,44.69,0.2
5483,1809,148,2,159.44,0.15000000000000002
5484,1809,141,4,110.94,0.1
5485,1810,46,1,42.34,0.25
5486,1810,129,1,120.01,0.35
5487,1810,26,2,260.85,0.25
5488,1810,150,1,227.77,0.25
5489,1810,70,1,247.71,0.3
5490,1811,56,2,159.86,0.25
5491,1811,42,2,162.82,0.25
5492,1811,12,4,182.96,0.25
5493,1811,23,4,281.61,0.25
5494,1811,143,4,96.16,0.35
5495,1812,35,1,48.69,0.1
5496,1812,157,4,239.86,0.1
5497,1813,84,1,303.53,0.0
5498,1814,32,2,99.61,0.25
5499,1815,115,4,345.94,0.2
5500,1816,14,4,84.17,0.35
5501,1816,46,2,42.34,0.25
5502,1816,150,4,197.4,0.35
5503,1817,171,3,111.26,0.25
5504,1817,142,3,259.05,0.3
5505,1817,19,4,197.52,0.25
5506,1818,152,2,59.75,0.15000000000000002
5507,1818,27,3,98.89,0.1
5508,1818,102,1,272.71,0.1
5509,1819,76,1,151.59,0.0
5510,1819,16,1,132.45,0.0
5511,1819,123,2,140.83,0.1
5512,1820,129,1,147.7,0.2
5513,1820,87,4,80.62,0.2
5514,1820,68,1,146.12,0.2
5515,1820,50,4,19.37,0.2
5516,1821,133,2,213.32,0.25
5517,1822,150,1,242.95,0.2
5518,1822,113,2,173.81,0.25
5519,1822,135,2,334.15,0.15
5520,1822,61,4,220.26,0.15
5521,1822,6,4,47.48,0.15
5522,1823,125,1,32.98,0.25
5523,1823,118,2,254.12,0.25
5524,1824,120,1,329.46,0.05
5525,1824,1,1,230.09,0.1
5526,1824,59,4,262.88,0.05
5527,1825,82,2,75.36,0.35
5528,1825,128,2,161.01,0.3
5529,1825,35,2,40.58,0.25
5530,1826,10,4,388.74,0.2
5531,1826,113,1,196.99,0.15
5532,1827,177,2,229.96,0.15
5533,1828,44,2,238.16,0.15
5534,1828,57,2,240.91,0.25
5535,1829,177,1,202.91,0.25
5536,1829,39,3,148.82,0.35
5537,1829,58,4,204.51,0.35
5538,1829,122,2,214.2,0.25
5539,1830,128,4,207.01,0.1
5540,1830,11,3,214.49,0.1
5541,1831,14,4,116.54,0.1
5542,1832,80,1,48.19,0.1
5543,1832,165,4,177.11,0.1
5544,1832,112,1,230.93,0.1
5545,1832,107,4,150.13,0.1
5546,1833,100,3,286.25,0.05
5547,1833,130,2,135.59,0.1
5548,1833,123,1,156.48,0.0
5549,1834,170,2,11.72,0.25
5550,1834,75,3,177.16,0.25
5551,1834,142,1,259.05,0.3
5552,1835,34,2,333.1,0.2
5553,1835,83,4,307.94,0.2
5554,1835,58,2,235.97,0.25
5555,1836,71,2,219.65,0.35
5556,1836,80,3,40.16,0.25
5557,1837,44,1,238.16,0.15
5558,1838,91,3,302.2,0.25
5559,1838,101,1,292.97,0.25
5560,1839,137,3,56.4,0.15
5561,1839,107,2,141.79,0.15
5562,1840,125,1,37.37,0.15
5563,1840,34,1,353.91,0.15
5564,1840,177,3,229.96,0.15
5565,1840,137,1,56.4,0.15
5566,1841,16,4,105.96,0.2
5567,1841,149,2,153.53,0.1
5568,1841,27,3,87.9,0.2
5569,1841,140,3,223.06,0.2
5570,1842,94,2,100.41,0.2
5571,1842,159,2,236.52,0.30000000000000004
5572,1842,3,3,192.17,0.2
5573,1842,66,4,83.57,0.30000000000000004
5574,1843,131,2,112.13,0.05
5575,1843,153,3,57.55,0.0
5576,1843,93,1,220.89,0.1
5577,1843,170,1,14.07,0.1
5578,1844,119,1,132.69,0.1
5579,1844,13,3,47.79,0.2
5580,1844,123,2,125.18,0.2
5581,1844,118,3,304.95,0.1
5582,1844,74,4,271.91,0.15000000000000002
5583,1845,142,4,333.06,0.1
5584,1845,36,4,58.19,0.1
5585,1845,118,3,271.06,0.2
5586,1846,58,3,235.97,0.25
5587,1846,110,4,69.68,0.35
5588,1846,127,4,91.5,0.3
5589,1846,28,2,305.98,0.25
5590,1847,153,2,48.92,0.15000000000000002
5591,1847,76,2,128.85,0.15000000000000002
5592,1847,103,1,131.28,0.1
5593,1847,81,3,290.45,0.15000000000000002
5594,1848,60,2,183.84,0.15000000000000002
5595,1848,162,1,83.78,0.15000000000000002
5596,1849,24,3,314.53,0.25
5597,1849,151,2,152.9,0.35
5598,1850,139,2,362.95,0.1
5599,1850,44,3,280.19,0.0
5600,1850,137,1,59.71,0.1
5601,1850,50,2,24.21,0.0
5602,1850,94,4,112.96,0.1
5603,1851,138,3,135.32,0.25
5604,1851,136,1,202.6,0.25
5605,1851,76,1,113.69,0.25
5606,1851,132,4,131.49,0.3
5607,1851,122,4,199.92,0.3
5608,1852,178,4,40.26,0.2
5609,1852,42,4,195.38,0.1
5610,1852,179,1,90.04,0.2
5611,1852,147,3,189.79,0.1
5612,1853,65,1,387.18,0.15000000000000002
5613,1853,36,2,54.96,0.15000000000000002
5614,1853,70,4,318.48,0.1
5615,1854,82,1,92.75,0.2
5616,1855,31,2,49.35,0.25
5617,1855,105,3,137.09,0.3
5618,1855,86,2,250.68,0.25
5619,1856,45,3,162.51,0.1
5620,1856,175,4,110.78,0.05
5621,1856,164,3,186.63,0.1
5622,1856,51,2,296.8,0.0
5623,1856,92,3,115.24,0.1
5624,1857,139,3,362.95,0.1
5625,1857,63,2,239.02,0.15000000000000002
5626,1858,166,1,192.6,0.2
5627,1858,34,4,291.46,0.30000000000000004
5628,1859,159,3,236.52,0.3
5629,1859,139,2,262.13,0.35
5630,1859,9,3,144.71,0.25
5631,1859,19,4,197.52,0.25
5632,1859,17,1,65.69,0.3
5633,1860,30,4,146.06,0.1
5634,1860,148,1,168.82,0.1
5635,1860,39,3,206.06,0.1
5636,1860,38,3,223.46,0.15000000000000002
5637,1861,59,2,235.21,0.15
5638,1861,131,2,100.33,0.15
5639,1861,55,3,218.72,0.25
5640,1861,55,3,247.88,0.15
5641,1861,91,3,342.5,0.15
5642,1862,136,3,216.11,0.2
5643,1862,124,1,41.46,0.1
5644,1862,32,1,112.89,0.15000000000000002
5645,1863,61,4,220.26,0.15000000000000002
5646,1863,92,2,115.24,0.1
5647,1863,45,1,162.51,0.1
5648,1863,69,1,49.27,0.1
5649,1864,64,2,176.15,0.25
5650,1864,121,2,345.07,0.2
5651,1865,88,3,185.27,0.15
5652,1865,162,4,73.92,0.25
5653,1865,26,2,278.24,0.2
5654,1866,164,4,145.16,0.3
5655,1866,78,2,223.81,0.35
5656,1866,53,2,98.79,0.3
5657,1867,134,2,136.39,0.0
5658,1867,153,4,51.8,0.1
5659,1867,99,3,53.58,0.05
5660,1867,156,1,151.29,0.0
5661,1867,60,1,205.47,0.05
5662,1868,14,2,110.07,0.15
5663,1868,25,1,19.81,0.15
5664,1868,44,4,238.16,0.15
5665,1868,153,3,48.92,0.15
5666,1868,33,3,183.13,0.15
5667,1869,67,1,297.44,0.15
5668,1869,128,3,195.51,0.15
5669,1870,27,4,93.4,0.15000000000000002
5670,1870,75,1,212.6,0.1
5671,1870,55,3,247.88,0.15000000000000002
5672,1871,17,2,93.84,0.0
5673,1871,125,3,43.97,0.0
5674,1871,6,3,53.07,0.05
5675,1871,50,4,24.21,0.0
5676,1871,117,2,67.89,0.0
5677,1872,118,3,237.18,0.3
5678,1872,167,2,183.73,0.25
5679,1873,77,1,494.18,0.0
5680,1873,15,2,251.33,0.0
5681,1873,95,4,421.66,0.0
5682,1874,59,2,262.88,0.05
5683,1874,107,2,166.81,0.0
5684,1875,166,2,204.64,0.15000000000000002
5685,1875,175,4,110.78,0.05
5686,1876,17,2,75.07,0.2
5687,1876,38,3,236.61,0.1
5688,1876,173,3,408.93,0.1
5689,1876,143,1,118.35,0.2
5690,1877,42,2,162.82,0.25
5691,1877,130,2,112.99,0.25
5692,1877,22,3,72.2,0.25
5693,1877,99,3,39.48,0.3
5694,1877,11,1,178.74,0.25
5695,1878,22,3,72.2,0.25
5696,1878,21,2,19.12,0.3
5697,1878,133,4,184.88,0.35
5698,1878,108,2,187.81,0.35
5699,1878,117,4,44.13,0.35
5700,1879,32,3,99.61,0.25
5701,1880,47,2,64.78,0.25
5702,1880,12,4,170.76,0.30000000000000004
5703,1881,121,4,388.21,0.1
5704,1882,71,1,270.34,0.2
5705,1883,6,3,53.07,0.05
5706,1883,50,4,23.0,0.05
5707,1883,54,1,160.42,0.05
5708,1883,120,3,312.12,0.1
5709,1883,168,3,293.94,0.05
5710,1884,111,1,219.24,0.15
5711,1884,39,4,171.71,0.25
5712,1884,147,3,168.7,0.2
5713,1884,172,3,126.8,0.15
5714,1885,41,4,162.29,0.2
5715,1885,47,4,73.42,0.15000000000000002
5716,1886,162,2,88.7,0.1
5717,1886,170,1,14.07,0.1
5718,1886,79,3,57.15,0.2
5719,1886,50,4,19.37,0.2
5720,1887,23,1,356.71,0.05
5721,1888,35,4,45.98,0.15000000000000002
5722,1888,86,3,284.1,0.15000000000000002
5723,1888,76,1,128.85,0.15000000000000002
5724,1889,7,2,188.3,0.25
5725,1889,107,4,125.11,0.25
5726,1889,141,2,92.45,0.25
5727,1890,96,3,284.62,0.2
5728,1890,155,1,216.38,0.2
5729,1891,32,1,92.97,0.3
5730,1891,83,2,288.7,0.25
5731,1891,68,3,127.85,0.3
5732,1892,112,3,218.1,0.15
5733,1892,134,2,109.11,0.2
5734,1893,46,2,36.69,0.35
5735,1894,2,1,105.42,0.15
5736,1894,36,1,54.96,0.15
5737,1894,76,3,128.85,0.15
5738,1894,11,3,190.66,0.2
5739,1895,179,4,90.04,0.2
5740,1895,104,4,225.74,0.2
5741,1896,50,1,18.16,0.25
5742,1896,168,2,201.12,0.35
5743,1896,108,1,216.7,0.25
5744,1896,149,3,127.94,0.25
5745,1896,32,3,86.33,0.35
5746,1897,89,1,87.05,0.35
5747,1897,169,1,76.6,0.25
5748,1897,160,4,176.7,0.25
5749,1897,136,2,202.6,0.25
5750,1897,124,2,34.55,0.25
5751,1898,7,2,225.96,0.1
5752,1898,139,2,383.12,0.05
5753,1899,98,4,129.58,0.2
5754,1899,57,1,224.85,0.30000000000000004
5755,1900,65,4,432.72,0.05
5756,1901,21,2,20.48,0.25
5757,1901,99,1,47.94,0.15
5758,1901,65,2,387.18,0.15
5759,1901,111,2,219.24,0.15
5760,1902,8,3,63.65,0.25
5761,1903,120,2,294.78,0.15
5762,1904,56,2,213.15,0.0
5763,1905,33,2,172.36,0.2
5764,1906,24,1,272.59,0.35
5765,1906,62,4,269.14,0.25
5766,1906,51,2,222.6,0.25
5767,1906,4,1,152.52,0.25
5768,1907,119,2,147.43,0.0
5769,1907,9,4,173.66,0.1
5770,1908,78,1,223.81,0.35
5771,1908,74,2,239.92,0.25
5772,1908,114,3,23.95,0.3
5773,1908,34,4,312.28,0.25
5774,1909,76,4,113.69,0.25
5775,1909,74,3,239.92,0.25
5776,1909,32,2,99.61,0.25
5777,1909,59,2,207.54,0.25
5778,1909,163,3,274.19,0.25
5779,1910,145,3,317.53,0.1
5780,1910,128,4,230.01,0.0
5781,1910,67,2,349.93,0.0
5782,1910,15,2,251.33,0.0
5783,1910,61,3,259.13,0.0
5784,1911,126,2,45.4,0.2
5785,1912,38,2,197.17,0.25
5786,1913,14,4,103.59,0.2
5787,1913,47,3,69.1,0.2
5788,1913,174,2,242.79,0.30000000000000004
5789,1914,160,2,212.04,0.1
5790,1915,23,4,281.61,0.25
5791,1915,136,2,216.11,0.2
5792,1915,143,2,118.35,0.2
5793,1915,148,4,150.06,0.2
5794,1915,130,1,112.99,0.25
5795,1916,24,3,377.43,0.1
5796,1916,141,4,123.27,0.0
5797,1916,160,4,223.82,0.05
5798,1916,106,1,263.41,0.0
5799,1917,102,3,227.26,0.25
5800,1917,107,4,116.77,0.3
5801,1917,113,3,173.81,0.25
5802,1917,145,2,264.61,0.25
5803,1918,135,1,373.46,0.05
5804,1918,35,2,45.98,0.15000000000000002
5805,1918,43,4,290.35,0.1
5806,1918,180,2,131.27,0.15000000000000002
5807,1918,155,4,229.9,0.15000000000000002
5808,1919,54,2,151.97,0.1
5809,1920,171,3,126.1,0.15000000000000002
5810,1921,18,1,109.83,0.15
5811,1921,144,3,100.4,0.25
5812,1922,169,1,76.6,0.25
5813,1922,73,1,138.68,0.25
5814,1922,57,3,240.91,0.25
5815,1923,129,1,138.47,0.25
5816,1923,123,2,101.71,0.35
5817,1923,85,4,70.62,0.3
5818,1923,70,4,265.4,0.25
5819,1924,29,2,215.3,0.25
5820,1924,99,1,42.3,0.25
5821,1924,148,4,131.31,0.3
5822,1925,168,2,247.53,0.2
5823,1925,41,2,182.57,0.1
5824,1925,93,1,208.62,0.15000000000000002
5825,1925,155,3,243.42,0.1
5826,1926,75,3,165.35,0.30000000000000004
5827,1926,15,4,188.5,0.25
5828,1927,77,1,444.76,0.1
5829,1927,13,1,47.79,0.2
5830,1927,139,4,362.95,0.1
5831,1928,51,1,237.44,0.2
5832,1928,91,1,302.2,0.25
5833,1928,97,4,192.77,0.2
5834,1929,105,1,156.67,0.2
5835,1929,107,3,125.11,0.25
5836,1929,167,2,195.98,0.2
5837,1930,21,1,24.58,0.1
5838,1930,36,4,54.96,0.15000000000000002
5839,1930,43,4,290.35,0.1
5840,1930,97,4,216.86,0.1
5841,1930,72,3,102.25,0.1
5842,1931,13,3,59.74,0.0
5843,1932,160,1,212.04,0.1
5844,1932,140,4,237.0,0.15000000000000002
5845,1932,101,3,351.56,0.1
5846,1932,65,3,409.95,0.1
5847,1933,2,4,93.02,0.25
5848,1933,74,3,223.93,0.30000000000000004
5849,1934,15,2,251.33,0.0
5850,1934,35,3,54.1,0.0
5851,1934,21,3,27.31,0.0
5852,1934,69,1,54.74,0.0
5853,1935,33,3,140.04,0.35
5854,1935,96,2,231.26,0.35
5855,1935,69,2,41.05,0.25
5856,1935,168,3,232.06,0.25
5857,1935,87,3,75.59,0.25
5858,1936,27,4,93.4,0.15
5859,1936,50,4,18.16,0.25
5860,1936,66,3,89.54,0.25
5861,1936,15,2,213.63,0.15
5862,1937,90,1,226.16,0.25
5863,1937,133,1,199.1,0.3
5864,1937,97,4,168.67,0.3
5865,1938,58,1,220.24,0.3
5866,1938,62,3,269.14,0.25
5867,1939,19,1,250.19,0.05
5868,1939,173,2,408.93,0.1
5869,1940,31,3,52.64,0.2
5870,1940,37,3,179.16,0.2
5871,1941,146,3,123.62,0.1
5872,1941,60,4,183.84,0.15000000000000002
5873,1941,59,2,249.05,0.1
5874,1941,172,4,134.26,0.1
5875,1941,70,3,283.1,0.2
5876,1942,57,1,321.21,0.0
5877,1943,98,4,121.48,0.25
5878,1944,87,1,85.66,0.15
5879,1945,70,4,318.48,0.1
5880,1946,39,4,183.16,0.2
5881,1946,135,3,294.84,0.25
5882,1946,109,3,111.64,0.15
5883,1946,46,4,42.34,0.25
5884,1946,37,3,167.96,0.25
5885,1947,50,2,16.95,0.30000000000000004
5886,1947,18,3,103.37,0.2
5887,1947,131,2,82.62,0.30000000000000004
5888,1947,154,3,19.59,0.25
5889,1947,154,2,20.9,0.2
5890,1948,113,4,173.81,0.25
5891,1948,88,4,163.47,0.25
5892,1948,85,3,80.71,0.2
5893,1949,148,2,168.82,0.1
5894,1949,20,3,119.81,0.15000000000000002
5895,1949,116,1,378.07,0.05
5896,1949,53,2,119.96,0.15000000000000002
5897,1949,152,1,66.78,0.05
5898,1950,140,1,278.82,0.0
5899,1950,144,3,133.86,0.0
5900,1950,90,1,301.55,0.0
5901,1950,33,4,215.45,0.0
5902,1951,63,4,239.02,0.15
5903,1951,113,4,185.4,0.2
5904,1951,41,2,152.15,0.25
5905,1951,161,1,216.55,0.15
5906,1951,160,2,176.7,0.25
5907,1952,3,4,192.17,0.2
5908,1953,103,4,109.4,0.25
5909,1953,58,1,204.51,0.35
5910,1953,49,4,145.72,0.35
5911,1953,91,2,302.2,0.25
5912,1953,55,1,189.55,0.35
5913,1954,97,1,204.82,0.15
5914,1954,50,4,18.16,0.25
5915,1955,180,1,115.83,0.25
5916,1955,130,4,112.99,0.25
5917,1956,35,2,51.39,0.05
5918,1956,78,2,309.89,0.1
5919,1956,70,4,336.18,0.05
5920,1956,24,3,419.37,0.0
5921,1957,41,4,142.0,0.30000000000000004
5922,1957,106,2,210.73,0.2
5923,1957,158,1,93.74,0.2
5924,1957,85,2,75.67,0.25
5925,1958,171,2,96.43,0.35
5926,1958,116,3,298.48,0.25
5927,1958,116,4,298.48,0.25
5928,1959,144,4,127.17,0.05
5929,1960,83,2,365.68,0.05
5930,1960,152,3,70.3,0.0
5931,1961,121,3,323.5,0.25
5932,1961,138,2,144.34,0.2
5933,1962,169,2,81.7,0.2
5934,1962,129,3,156.94,0.15
5935,1962,135,1,314.5,0.2
5936,1963,176,3,22.42,0.0
5937,1963,14,2,129.49,0.0
5938,1964,105,3,127.3,0.35
5939,1964,167,1,159.23,0.35
5940,1964,141,2,80.13,0.35
5941,1965,24,4,356.46,0.15000000000000002
5942,1965,112,2,230.93,0.1
5943,1966,25,1,16.32,0.30000000000000004
5944,1966,179,3,90.04,0.2
5945,1967,9,1,192.95,0.0
5946,1967,124,3,41.46,0.1
5947,1967,32,4,132.81,0.0
5948,1968,45,4,171.54,0.05
5949,1969,111,3,193.45,0.25
5950,1970,106,4,250.24,0.05
5951,1971,124,1,34.55,0.25
5952,1971,49,3,190.55,0.15
5953,1972,124,4,39.16,0.15
5954,1973,108,2,260.05,0.1
5955,1973,160,4,212.04,0.1
5956,1974,142,2,370.07,0.0
5957,1975,96,1,302.41,0.15
5958,1976,142,2,296.06,0.2
5959,1976,69,3,46.53,0.15000000000000002
5960,1977,138,3,153.37,0.15000000000000002
5961,1977,44,4,266.18,0.05
5962,1977,142,3,314.56,0.15000000000000002
5963,1977,128,4,218.51,0.05
5964,1977,34,3,395.55,0.05
5965,1978,67,1,279.94,0.2
5966,1978,107,3,133.45,0.2
5967,1978,167,4,183.73,0.25
5968,1978,81,2,273.37,0.2
5969,1978,40,1,121.27,0.30000000000000004
5970,1979,50,3,23.0,0.05
5971,1979,74,4,287.91,0.1
5972,1980,163,4,310.74,0.15000000000000002
5973,1980,101,4,312.5,0.2
5974,1981,12,4,182.96,0.25
5975,1981,10,4,364.45,0.25
5976,1981,36,4,42.03,0.35
5977,1981,3,2,180.16,0.25
5978,1981,131,2,88.52,0.25
5979,1982,172,3,111.89,0.25
5980,1982,106,3,184.39,0.3
5981,1982,176,3,15.69,0.3
5982,1982,121,3,323.5,0.25
5983,1982,24,1,272.59,0.35
5984,1983,91,1,282.06,0.3
5985,1983,129,4,138.47,0.25
5986,1983,133,2,213.32,0.25
5987,1983,53,3,91.73,0.35
5988,1984,102,2,227.26,0.25
5989,1984,48,2,144.06,0.25
5990,1984,68,1,155.25,0.15
5991,1985,97,3,192.77,0.2
5992,1985,139,1,322.62,0.2
5993,1985,129,1,147.7,0.2
5994,1985,11,2,166.82,0.30000000000000004
5995,1986,43,2,241.96,0.25
5996,1986,137,3,43.13,0.35
5997,1986,16,3,99.34,0.25
5998,1987,147,4,210.88,0.0
5999,1987,63,3,281.2,0.0
6000,1987,180,1,139.0,0.1
6001,1987,150,2,303.69,0.0
6002,1988,63,2,239.02,0.15000000000000002
6003,1988,44,3,252.17,0.1
6004,1988,81,3,307.54,0.1
6005,1988,57,4,273.03,0.15000000000000002
6006,1989,171,3,111.26,0.25
6007,1989,154,4,16.98,0.35
6008,1989,116,2,298.48,0.25
6009,1989,127,2,98.03,0.25
6010,1990,76,1,113.69,0.25
6011,1990,129,3,138.47,0.25
6012,1991,44,2,224.15,0.2
6013,1991,154,2,20.9,0.2
6014,1991,109,2,105.07,0.2
6015,1991,140,3,223.06,0.2
6016,1991,165,4,157.43,0.2
6017,1992,113,4,208.58,0.1
6018,1993,159,1,287.2,0.15000000000000002
6019,1994,64,3,176.15,0.25
6020,1994,39,3,171.71,0.25
6021,1994,153,4,48.92,0.15
6022,1995,135,2,294.84,0.25
6023,1995,16,1,105.96,0.2
6024,1995,3,2,204.18,0.15
6025,1995,76,4,121.27,0.2
6026,1995,117,4,57.71,0.15
6027,1996,82,4,115.94,0.0
6028,1997,167,2,183.73,0.25
6029,1997,86,2,233.97,0.3
6030,1997,120,4,225.42,0.35
6031,1997,21,1,17.75,0.35
6032,1998,171,3,103.84,0.3
6033,1998,107,2,125.11,0.25
6034,1998,56,3,159.86,0.25
6035,1998,162,1,73.92,0.25
6036,1998,169,3,76.6,0.25
6037,1999,48,3,153.66,0.2
6038,1999,35,2,45.98,0.15
6039,1999,176,2,19.06,0.15
6040,1999,36,4,54.96,0.15
6041,1999,164,4,176.26,0.15
6042,2000,6,1,53.07,0.05
6043,2001,9,3,164.01,0.15
6044,2002,100,3,241.06,0.2
6045,2002,133,2,255.99,0.1
6046,2002,124,4,41.46,0.1
6047,2003,76,4,128.85,0.15
6048,2003,117,1,57.71,0.15
6049,2003,159,3,270.3,0.2
6050,2004,91,4,261.91,0.35
6051,2005,129,4,129.24,0.30000000000000004
6052,2005,5,4,267.25,0.30000000000000004
6053,2005,154,3,19.59,0.25
6054,2006,173,1,340.78,0.25
6055,2007,137,1,59.71,0.1
6056,2007,86,2,317.53,0.05
6057,2008,79,2,57.15,0.2
6058,2008,112,1,218.1,0.15000000000000002
6059,2008,172,4,134.26,0.1
6060,2008,32,2,112.89,0.15000000000000002
6061,2008,69,2,49.27,0.1
6062,2009,125,4,30.78,0.30000000000000004
6063,2010,28,3,305.98,0.25
6064,2010,95,4,316.25,0.25
6065,2010,83,4,307.94,0.2
6066,2010,118,2,254.12,0.25
6067,2011,75,2,212.6,0.1
6068,2011,1,4,230.09,0.1
6069,2011,107,3,141.79,0.15000000000000002
6070,2011,3,4,216.19,0.1
6071,2012,48,3,163.27,0.15
6072,2012,85,1,85.76,0.15
6073,2012,179,2,95.67,0.15
6074,2012,88,3,185.27,0.15
6075,2013,24,1,335.5,0.2
6076,2013,84,2,242.82,0.2
6077,2014,73,1,120.19,0.35
6078,2014,39,2,171.71,0.25
6079,2015,108,3,245.6,0.15
6080,2015,176,2,19.06,0.15
6081,2016,101,2,351.56,0.1
6082,2017,154,3,18.28,0.3
6083,2018,111,2,245.03,0.05
6084,2018,75,1,200.79,0.15000000000000002
6085,2018,170,3,13.29,0.15000000000000002
6086,2018,28,1,387.57,0.05
6087,2018,157,1,253.18,0.05
6088,2019,147,3,179.25,0.15
6089,2019,11,2,202.57,0.15
6090,2020,23,4,319.16,0.15
6091,2020,127,1,111.1,0.15
6092,2021,145,1,299.89,0.15000000000000002
6093,2021,13,3,53.77,0.1
6094,2022,6,4,50.27,0.1
6095,2023,97,4,192.77,0.2
6096,2023,47,1,73.42,0.15
6097,2023,22,3,81.82,0.15
6098,2023,166,1,192.6,0.2
6099,2024,128,4,230.01,0.0
6100,2024,95,3,400.58,0.05
6101,2024,135,3,393.12,0.0
6102,2024,175,3,116.61,0.0
6103,2024,7,4,251.07,0.0
6104,2025,180,2,154.44,0.0
6105,2025,16,3,132.45,0.0
6106,2025,177,1,270.54,0.0
6107,2026,109,2,118.21,0.1
6108,2026,122,2,285.6,0.0
6109,2026,42,2,195.38,0.1
6110,2026,107,4,166.81,0.0
6111,2026,11,1,226.4,0.05
6112,2027,127,1,91.5,0.3
6113,2027,92,3,96.03,0.25
6114,2027,174,4,260.13,0.25
6115,2027,32,3,99.61,0.25
6116,2028,116,1,258.68,0.35
6117,2028,122,3,214.2,0.25
6118,2028,15,4,188.5,0.25
6119,2028,132,4,140.89,0.25
6120,2028,44,4,210.14,0.25
6121,2029,59,1,249.05,0.1
6122,2029,29,3,244.01,0.15000000000000002
6123,2029,77,4,444.76,0.1
6124,2029,145,1,317.53,0.1
6125,2030,25,3,19.81,0.15
6126,2030,15,3,213.63,0.15
6127,2030,30,3,137.95,0.15
6128,2030,44,2,224.15,0.2
6129,2030,141,3,92.45,0.25
6130,2031,76,1,98.53,0.35
6131,2032,179,1,90.04,0.2
6132,2033,57,4,224.85,0.3
6133,2034,144,4,133.86,0.0
6134,2034,168,3,309.41,0.0
6135,2035,111,3,206.34,0.2
6136,2035,81,4,273.37,0.2
6137,2036,61,4,246.17,0.05
6138,2037,2,2,99.22,0.2
6139,2037,86,4,233.97,0.30000000000000004
6140,2037,112,4,179.61,0.30000000000000004
6141,2037,115,2,345.94,0.2
6142,2037,122,1,199.92,0.30000000000000004
6143,2038,120,3,260.1,0.25
6144,2038,57,4,240.91,0.25
6145,2038,89,1,100.44,0.25
6146,2038,58,4,267.44,0.15
6147,2039,176,3,16.82,0.25
6148,2039,142,2,296.06,0.2
6149,2039,127,4,91.5,0.30000000000000004
6150,2039,78,2,275.46,0.2
6151,2040,95,1,337.33,0.2
6152,2040,69,3,46.53,0.15
6153,2040,20,2,119.81,0.15
6154,2040,50,3,19.37,0.2
6155,2041,76,2,151.59,0.0
6156,2042,37,3,212.75,0.05
6157,2042,39,4,228.95,0.0
6158,2043,37,4,156.76,0.3
6159,2043,111,4,193.45,0.25
6160,2043,132,2,140.89,0.25
6161,2044,137,1,59.71,0.1
6162,2044,51,1,252.28,0.15000000000000002
6163,2044,11,2,202.57,0.15000000000000002
6164,2045,40,3,121.27,0.30000000000000004
6165,2045,2,2,86.81,0.30000000000000004
6166,2045,65,4,364.4,0.2
6167,2045,7,2,188.3,0.25
6168,2045,166,1,192.6,0.2
6169,2046,103,4,109.4,0.25
6170,2046,123,1,125.18,0.2
6171,2046,47,3,64.78,0.25
6172,2046,31,2,49.35,0.25
6173,2046,37,4,190.36,0.15
6174,2047,3,4,180.16,0.25
6175,2047,8,2,63.65,0.25
6176,2047,162,3,73.92,0.25
6177,2048,86,3,300.82,0.1
6178,2048,155,2,243.42,0.1
6179,2048,71,4,270.34,0.2
6180,2048,108,1,260.05,0.1
6181,2048,105,4,156.67,0.2
6182,2049,110,1,75.04,0.3
6183,2049,15,1,175.93,0.3
6184,2050,88,1,174.37,0.2
6185,2050,128,4,184.01,0.2
6186,2050,135,4,314.5,0.2
6187,2050,68,3,146.12,0.2
6188,2051,121,4,366.64,0.15
6189,2051,171,1,118.68,0.2
6190,2051,76,1,121.27,0.2
6191,2051,174,3,277.47,0.2
6192,2052,114,1,23.95,0.30000000000000004
6193,2052,107,3,125.11,0.25
6194,2053,38,2,262.9,0.0
6195,2054,61,4,194.35,0.25
6196,2054,104,4,211.63,0.25
6197,2054,112,2,179.61,0.3
6198,2055,107,4,141.79,0.15
6199,2055,13,2,50.78,0.15
6200,2055,148,2,159.44,0.15
6201,2055,121,1,323.5,0.25
6202,2056,85,4,70.62,0.3
6203,2056,105,4,146.88,0.25
6204,2056,151,3,176.42,0.25
6205,2056,19,4,197.52,0.25
6206,2056,134,2,88.65,0.35
6207,2057,89,2,93.74,0.30000000000000004
6208,2057,151,3,164.66,0.30000000000000004
6209,2057,180,4,123.55,0.2
6210,2057,108,1,231.15,0.2
6211,2058,62,4,233.25,0.35
