order_id,customer_id,store_id,employee_id,order_date,channel,promotion_id,order_status
1680,333,1,65,2025-02-12,Online,8.0,Completed
1681,714,1,35,2025-09-08,Store,1.0,Cancelled
1682,51,11,7,2024-09-21,Online,13.0,Completed
1683,248,12,4,2024-01-24,Online,17.0,Cancelled
1684,555,8,26,2024-09-27,Store,4.0,Completed
1685,646,8,84,2024-07-24,Mobile,11.0,Completed
1686,1128,12,61,2024-05-24,Store,2.0,Cancelled
1687,853,8,29,2025-11-25,Mobile,,Completed
1688,369,1,76,2025-05-02,Online,,Completed
1689,78,12,59,2025-04-11,Online,10.0,Completed
1690,889,4,89,2025-04-12,Online,5.0,Cancelled
1691,1039,5,53,2025-10-19,Mobile,6.0,Completed
1692,886,10,66,2025-03-08,Online,2.0,Cancelled
1693,1155,4,6,2025-11-04,Store,14.0,Completed
1694,947,1,35,2025-09-15,Store,14.0,Completed
1695,276,11,52,2025-09-13,Mobile,15.0,Completed
1696,318,11,7,2025-12-02,Store,13.0,Completed
1697,279,6,17,2024-07-08,Online,2.0,Cancelled
1698,903,11,7,2025-09-23,Store,9.0,Completed
1699,219,12,43,2024-01-26,Store,,Completed
1700,510,11,56,2024-08-05,Store,7.0,Completed
1701,297,9,2,2024-08-17,Store,2.0,Completed
1702,1025,1,13,2025-07-31,Store,14.0,Cancelled
1703,698,2,44,2025-02-19,Online,16.0,Completed
1704,106,1,9,2025-04-29,Store,,Completed
1705,916,1,13,2024-01-12,Store,14.0,Completed
1706,176,8,29,2025-01-18,Store,16.0,Completed
1707,157,2,77,2024-11-28,Online,,Completed
1708,513,2,77,2025-05-09,Store,11.0,Completed
1709,487,9,19,2025-02-26,Store,1.0,Completed
1710,1164,8,34,2024-06-28,Mobile,3.0,Cancelled
1711,14,11,56,2025-10-30,Store,11.0,Completed
1712,102,6,32,2024-06-24,Store,,Completed
1713,4,8,69,2025-02-23,Store,7.0,Completed
1714,137,7,18,2025-10-04,Store,,Cancelled
1715,743,7,18,2025-05-12,Online,15.0,Completed
1716,242,1,76,2025-12-15,Online,12.0,Cancelled
1717,114,6,41,2025-12-21,Mobile,2.0,Completed
1718,1040,6,16,2024-09-02,Store,17.0,Completed
1719,472,11,7,2025-08-12,Store,7.0,Completed
1720,846,10,46,2024-05-27,Online,15.0,Completed
1721,487,6,32,2025-04-30,Online,3.0,Completed
1722,553,6,41,2025-10-29,Mobile,,Cancelled
1723,534,9,2,2024-05-04,Online,,Completed
1724,817,11,56,2025-02-08,Online,,Completed
1725,68,1,65,2025-12-07,Store,,Completed
1726,251,5,42,2025-06-02,Store,16.0,Completed
1727,1027,10,46,2024-06-10,Store,,Completed
1728,1105,2,40,2024-01-09,Mobile,,Completed
1729,223,2,44,2024-05-07,Store,8.0,Completed
1730,75,1,22,2024-11-06,Mobile,10.0,Completed
1731,1136,8,69,2024-03-21,Online,18.0,Cancelled
1732,1117,5,81,2025-08-16,Online,2.0,Completed
1733,529,7,51,2025-01-28,Store,12.0,Completed
1734,105,2,44,2025-07-12,Online,12.0,Completed
1735,228,9,37,2025-06-02,Store,10.0,Completed
1736,145,3,87,2025-09-06,Store,,Completed
1737,206,4,83,2025-03-25,Mobile,13.0,Completed
1738,674,1,73,2024-12-19,Online,2.0,Completed
1739,735,12,58,2025-01-06,Store,13.0,Completed
1740,450,12,79,2025-11-13,Store,13.0,Completed
1741,632,9,37,2024-01-21,Store,18.0,Completed
1742,1016,10,90,2024-12-14,Online,17.0,Completed
1743,559,3,70,2025-05-10,Online,6.0,Completed
1744,752,5,60,2025-05-09,Mobile,15.0,Completed
1745,1143,2,44,2024-04-03,Mobile,11.0,Completed
1746,1057,1,35,2024-03-07,Online,6.0,Completed
1747,247,12,43,2025-04-22,Online,16.0,Completed
1748,838,9,68,2025-07-27,Store,4.0,Completed
1749,379,11,56,2024-12-14,Online,17.0,Completed
1750,419,6,1,2025-02-08,Online,7.0,Completed
1751,374,7,31,2024-01-14,Store,6.0,Completed
1752,606,12,58,2025-08-28,Store,3.0,Cancelled
1753,1161,6,1,2025-06-03,Online,5.0,Completed
1754,372,9,20,2025-06-08,Online,2.0,Completed
1755,430,6,16,2025-11-22,Online,8.0,Completed
1756,651,9,37,2025-03-25,Online,1.0,Cancelled
1757,286,3,87,2024-05-30,Store,12.0,Completed
1758,873,12,61,2024-09-01,Online,5.0,Completed
1759,126,12,4,2025-09-06,Online,2.0,Cancelled
1760,906,12,59,2025-01-30,Store,6.0,Cancelled
1761,1030,12,4,2024-04-19,Store,12.0,Completed
1762,563,4,10,2025-01-18,Store,7.0,Completed
1763,940,6,32,2025-10-06,Store,14.0,Completed
1764,465,12,58,2025-06-17,Store,7.0,Completed
1765,682,5,25,2025-11-21,Online,7.0,Completed
1766,1150,1,76,2024-07-09,Store,7.0,Completed
1767,823,4,6,2025-06-04,Store,14.0,Completed
1768,222,2,72,2025-08-01,Mobile,3.0,Completed
1769,179,9,8,2025-03-02,Online,14.0,Completed
1770,352,4,57,2025-01-13,Store,,Completed
1771,289,3,82,2024-07-28,Online,3.0,Cancelled
1772,980,4,89,2024-07-06,Store,,Completed
1773,296,1,85,2024-01-04,Store,18.0,Completed
1774,1108,7,55,2024-03-02,Mobile,16.0,Completed
1775,779,7,55,2025-09-16,Online,1.0,Completed
1776,1053,2,27,2025-09-09,Mobile,16.0,Cancelled
1777,355,2,48,2025-06-16,Online,,Completed
1778,432,8,5,2025-05-25,Store,12.0,Completed
1779,282,6,1,2025-03-23,Store,6.0,Completed
1780,199,5,81,2024-03-26,Mobile,,Completed
1781,289,12,43,2024-12-10,Store,7.0,Cancelled
1782,1165,9,19,2024-10-26,Online,14.0,Completed
1783,991,2,27,2024-08-04,Store,4.0,Completed
1784,1097,4,36,2024-02-04,Store,5.0,Completed
1785,310,7,55,2024-10-04,Mobile,10.0,Completed
1786,826,1,65,2025-03-06,Store,12.0,Completed
1787,1196,8,29,2025-06-22,Online,9.0,Cancelled
1788,509,8,29,2024-09-28,Mobile,,Completed
1789,365,7,18,2025-07-21,Online,12.0,Completed
1790,35,11,52,2025-04-23,Online,11.0,Completed
1791,842,9,28,2024-01-30,Store,,Cancelled
1792,115,2,40,2024-11-15,Online,5.0,Cancelled
1793,1103,5,38,2025-02-07,Online,9.0,Cancelled
1794,898,5,25,2025-02-23,Store,8.0,Completed
1795,1127,6,17,2024-09-26,Store,11.0,Completed
1796,1031,12,43,2025-01-03,Online,,Completed
1797,406,8,29,2024-06-24,Store,12.0,Cancelled
1798,261,4,83,2024-11-26,Online,1.0,Completed
1799,386,8,84,2025-01-25,Store,3.0,Cancelled
1800,911,9,33,2025-01-26,Online,8.0,Completed
1801,190,4,57,2024-06-03,Online,7.0,Cancelled
1802,303,3,15,2025-11-19,Online,9.0,Completed
1803,1041,7,18,2025-05-11,Online,,Completed
1804,333,8,34,2025-08-13,Online,8.0,Completed
1805,829,9,37,2025-02-18,Store,,Completed
1806,574,8,29,2024-05-23,Online,2.0,Cancelled
1807,274,9,2,2024-09-08,Store,2.0,Completed
1808,337,2,72,2025-12-02,Store,12.0,Cancelled
1809,385,8,84,2024-09-21,Online,4.0,Completed
1810,506,7,51,2025-05-29,Store,14.0,Completed
1811,70,9,37,2025-11-21,Store,3.0,Completed
1812,1146,9,33,2024-09-11,Store,5.0,Completed
1813,772,7,31,2025-12-28,Online,,Completed
1814,311,7,31,2024-11-30,Store,3.0,Completed
1815,812,12,79,2025-04-06,Mobile,17.0,Completed
1816,249,3,88,2024-01-03,Store,14.0,Completed
1817,37,9,8,2024-04-30,Store,11.0,Completed
1818,25,5,47,2025-03-05,Store,4.0,Completed
1819,412,3,88,2024-07-08,Online,,Completed
1820,312,1,9,2024-03-27,Mobile,17.0,Cancelled
1821,500,2,44,2024-10-22,Store,11.0,Completed
1822,1095,9,28,2024-08-11,Store,2.0,Completed
1823,179,5,81,2025-01-23,Online,3.0,Completed
1824,61,7,55,2024-04-18,Online,12.0,Completed
1825,1100,1,30,2024-03-29,Online,14.0,Cancelled
1826,482,12,43,2024-07-13,Store,2.0,Completed
1827,200,12,58,2024-09-22,Mobile,2.0,Completed
1828,896,2,44,2025-05-05,Mobile,6.0,Completed
1829,1148,8,84,2025-06-25,Online,1.0,Completed
1830,982,8,5,2025-03-08,Store,7.0,Cancelled
1831,316,11,7,2024-03-14,Store,,Completed
1832,982,9,8,2024-09-08,Online,16.0,Completed
1833,1009,6,1,2024-12-19,Online,,Completed
1834,1061,8,29,2024-10-22,Online,8.0,Cancelled
1835,1119,7,51,2024-03-17,Store,17.0,Cancelled
1836,564,4,86,2025-09-10,Mobile,3.0,Completed
1837,1167,12,59,2024-08-13,Online,10.0,Cancelled
1838,464,7,31,2024-11-22,Mobile,10.0,Completed
1839,811,6,54,2024-11-25,Store,2.0,Completed
1840,660,11,52,2025-10-27,Mobile,6.0,Completed
1841,527,10,71,2025-04-03,Online,7.0,Cancelled
1842,101,9,37,2024-01-23,Online,17.0,Completed
1843,1044,10,90,2025-10-24,Store,,Completed
1844,300,9,28,2024-07-08,Store,5.0,Cancelled
1845,415,2,77,2025-10-13,Store,4.0,Completed
1846,870,5,60,2024-06-12,Online,14.0,Completed
1847,753,7,55,2024-07-16,Online,5.0,Cancelled
1848,394,4,10,2025-03-25,Store,16.0,Completed
1849,923,12,59,2024-05-23,Store,8.0,Cancelled
1850,44,12,11,2024-07-07,Online,,Completed
1851,633,12,61,2024-12-17,Store,3.0,Completed
1852,825,5,42,2024-09-27,Store,7.0,Completed
1853,1064,11,63,2024-10-26,Mobile,7.0,Completed
1854,1184,1,13,2025-12-10,Online,16.0,Completed
1855,684,10,90,2024-02-29,Online,1.0,Completed
1856,854,2,44,2024-05-05,Online,,Completed
1857,330,1,85,2024-02-20,Online,7.0,Completed
1858,1048,3,82,2024-01-31,Mobile,13.0,Completed
1859,187,2,48,2025-11-05,Store,1.0,Cancelled
1860,263,4,45,2024-07-04,Store,7.0,Completed
1861,30,3,82,2025-04-24,Store,10.0,Completed
1862,463,11,52,2025-09-15,Online,16.0,Completed
1863,715,9,37,2025-02-15,Store,7.0,Cancelled
1864,637,2,12,2025-01-05,Store,18.0,Completed
1865,1041,7,31,2025-11-08,Store,10.0,Completed
1866,985,6,1,2024-09-29,Store,14.0,Completed
1867,721,2,77,2025-01-18,Store,,Completed
1868,533,12,79,2024-01-17,Online,6.0,Completed
1869,503,11,7,2024-04-17,Mobile,2.0,Completed
1870,429,10,46,2024-05-24,Store,5.0,Completed
1871,803,5,60,2024-04-04,Online,,Completed
1872,1176,2,12,2024-02-06,Online,11.0,Completed
1873,310,7,31,2024-11-17,Store,,Completed
1874,323,12,11,2025-08-11,Store,,Cancelled
1875,73,11,7,2025-05-29,Store,12.0,Completed
1876,1051,7,31,2025-06-15,Online,7.0,Completed
1877,1172,7,18,2025-11-27,Store,3.0,Completed
1878,1067,10,46,2024-05-04,Online,1.0,Cancelled
1879,991,3,15,2024-07-25,Online,15.0,Completed
1880,679,2,48,2025-05-31,Store,13.0,Completed
1881,233,8,75,2024-10-01,Store,16.0,Cancelled
1882,448,4,80,2024-11-07,Online,13.0,Completed
1883,211,7,55,2024-02-11,Store,12.0,Completed
1884,290,4,89,2025-09-04,Store,10.0,Cancelled
1885,441,5,60,2025-03-27,Mobile,5.0,Completed
1886,882,8,5,2025-04-14,Mobile,16.0,Completed
1887,1015,10,66,2025-08-20,Store,,Completed
1888,416,6,41,2025-01-05,Store,5.0,Completed
1889,992,7,51,2025-07-31,Store,8.0,Completed
1890,933,5,39,2025-04-24,Mobile,18.0,Completed
1891,1066,2,12,2024-03-04,Mobile,14.0,Completed
1892,1047,7,55,2025-11-24,Store,10.0,Completed
1893,111,6,17,2024-09-30,Online,14.0,Completed
1894,1154,2,12,2024-12-01,Store,6.0,Completed
1895,428,5,60,2025-07-08,Online,9.0,Completed
1896,614,9,8,2025-04-09,Online,14.0,Completed
1897,512,12,58,2025-11-21,Online,1.0,Completed
1898,732,5,39,2024-03-03,Store,12.0,Completed
1899,345,1,73,2024-04-03,Mobile,18.0,Cancelled
1900,1061,3,88,2025-04-10,Online,,Completed
1901,322,2,27,2025-11-12,Store,9.0,Cancelled
1902,247,1,21,2024-02-11,Mobile,1.0,Completed
1903,571,1,9,2024-08-24,Online,2.0,Completed
1904,902,2,48,2024-09-21,Online,,Completed
1905,357,2,48,2024-10-01,Store,2.0,Completed
1906,603,8,5,2024-09-20,Store,14.0,Completed
1907,456,12,43,2025-03-31,Store,,Completed
1908,792,6,32,2025-11-24,Online,3.0,Cancelled
1909,203,8,14,2025-06-26,Mobile,14.0,Completed
1910,671,1,22,2025-11-14,Online,,Completed
1911,160,3,49,2025-06-15,Store,18.0,Completed
1912,401,11,56,2024-08-27,Store,3.0,Completed
1913,602,5,3,2024-08-28,Online,15.0,Completed
1914,1037,1,21,2024-02-03,Mobile,5.0,Completed
1915,1178,1,35,2024-10-18,Online,13.0,Completed
1916,78,11,56,2024-11-05,Store,,Completed
1917,958,12,79,2025-04-18,Online,8.0,Completed
1918,540,10,78,2024-02-13,Store,12.0,Completed
1919,648,3,70,2025-06-08,Mobile,,Completed
1920,1108,6,32,2025-02-15,Online,12.0,Cancelled
1921,838,7,51,2024-02-07,Store,6.0,Completed
1922,318,5,47,2025-03-29,Online,11.0,Cancelled
1923,1154,11,52,2024-07-15,Store,8.0,Completed
1924,32,10,46,2025-10-03,Mobile,3.0,Cancelled
1925,723,2,72,2025-09-27,Online,16.0,Cancelled
1926,328,7,31,2025-02-04,Online,17.0,Completed
1927,156,3,49,2024-12-13,Store,16.0,Completed
1928,894,2,44,2025-03-27,Store,18.0,Completed
1929,1199,4,24,2025-09-16,Online,17.0,Cancelled
1930,455,10,66,2024-09-21,Online,4.0,Completed
1931,785,2,77,2025-06-03,Mobile,,Cancelled
1932,647,2,72,2025-02-03,Store,7.0,Completed
1933,326,8,14,2024-07-25,Online,17.0,Completed
1934,241,11,63,2024-08-27,Mobile,,Completed
1935,191,3,49,2024-03-31,Store,8.0,Completed
1936,699,6,1,2025-10-22,Mobile,2.0,Completed
1937,1063,11,7,2024-03-16,Online,11.0,Completed
1938,351,10,78,2024-09-16,Online,8.0,Completed
1939,1158,9,8,2024-03-22,Online,12.0,Completed
1940,185,6,32,2025-01-24,Online,13.0,Cancelled
1941,1180,5,47,2025-07-28,Online,7.0,Completed
1942,325,6,41,2024-10-21,Online,,Completed
1943,734,10,66,2025-12-25,Store,2.0,Completed
1944,960,12,4,2025-08-20,Online,10.0,Completed
1945,737,4,89,2024-05-01,Store,4.0,Cancelled
1946,893,8,26,2024-11-09,Online,10.0,Completed
1947,963,9,8,2024-01-04,Mobile,15.0,Completed
1948,703,5,60,2025-02-11,Store,17.0,Cancelled
1949,708,10,71,2025-07-18,Online,12.0,Completed
1950,96,10,78,2025-03-07,Online,,Completed
1951,153,1,30,2024-11-22,Store,10.0,Completed
1952,785,12,11,2025-05-07,Store,13.0,Completed
1953,136,8,5,2024-05-19,Store,3.0,Completed
1954,631,1,22,2024-06-24,Online,10.0,Completed
1955,83,1,21,2025-03-19,Online,1.0,Completed
1956,243,5,67,2025-01-01,Store,,Completed
1957,490,3,50,2025-07-17,Store,13.0,Completed
1958,341,2,48,2024-02-24,Store,11.0,Completed
1959,1,10,66,2024-06-04,Mobile,,Cancelled
1960,707,11,52,2025-12-12,Mobile,,Completed
1961,967,4,10,2024-09-06,Store,9.0,Completed
1962,904,12,4,2024-12-26,Online,10.0,Cancelled
1963,547,4,80,2025-02-04,Store,,Completed
1964,518,7,51,2024-08-14,Store,1.0,Completed
1965,339,9,19,2025-08-15,Online,7.0,Cancelled
1966,355,6,1,2025-02-09,Store,18.0,Cancelled
1967,567,12,11,2025-05-08,Store,,Cancelled
1968,664,10,66,2025-09-24,Store,12.0,Completed
1969,862,1,73,2025-03-20,Store,15.0,Completed
1970,1061,5,62,2025-01-03,Store,,Cancelled
1971,832,1,30,2024-12-09,Store,9.0,Completed
1972,1052,1,65,2024-10-13,Store,9.0,Completed
1973,689,4,6,2025-04-14,Store,16.0,Completed
1974,184,6,16,2025-11-27,Online,,Completed
1975,317,6,17,2025-09-26,Online,10.0,Completed
1976,885,3,70,2024-03-08,Online,16.0,Completed
1977,98,6,54,2024-02-18,Online,12.0,Cancelled
1978,1054,9,19,2025-02-12,Store,15.0,Completed
1979,361,12,11,2025-05-20,Store,12.0,Completed
1980,891,7,51,2024-10-09,Store,16.0,Completed
1981,249,4,80,2025-06-10,Online,3.0,Completed
1982,247,10,90,2025-07-27,Online,3.0,Cancelled
1983,926,9,28,2024-01-30,Store,11.0,Completed
1984,711,12,11,2024-12-07,Mobile,2.0,Completed
1985,362,8,5,2025-01-16,Store,13.0,Completed
1986,481,10,46,2025-08-14,Mobile,1.0,Completed
1987,1150,2,27,2024-09-28,Store,,Completed
1988,199,1,35,2024-12-25,Store,16.0,Completed
1989,630,4,57,2025-05-25,Online,3.0,Completed
1990,860,7,31,2025-10-06,Store,14.0,Cancelled
1991,883,9,8,2025-06-02,Mobile,13.0,Completed
1992,52,2,12,2025-10-25,Online,5.0,Completed
1993,679,7,51,2024-10-11,Store,4.0,Completed
1994,853,5,62,2025-01-11,Store,9.0,Cancelled
1995,931,8,5,2025-04-27,Online,6.0,Cancelled
1996,50,10,71,2024-01-20,Store,,Completed
1997,405,8,29,2024-02-16,Store,11.0,Completed
1998,234,2,48,2025-06-14,Online,1.0,Completed
1999,944,7,55,2024-11-05,Online,9.0,Completed
2000,491,12,59,2025-09-13,Online,12.0,Completed
2001,1067,2,27,2024-02-05,Store,9.0,Completed
2002,359,4,80,2024-06-12,Store,16.0,Completed
2003,37,6,23,2025-10-17,Online,6.0,Completed
2004,253,1,35,2024-12-28,Store,3.0,Cancelled
2005,653,7,18,2025-02-25,Store,13.0,Completed
2006,716,9,28,2025-12-11,Store,3.0,Completed
2007,481,1,35,2024-11-11,Mobile,12.0,Completed
2008,845,6,23,2024-11-06,Store,7.0,Completed
2009,943,5,81,2024-11-05,Store,17.0,Completed
2010,917,10,90,2024-03-01,Mobile,18.0,Completed
2011,670,3,15,2025-07-29,Online,4.0,Cancelled
2012,654,7,31,2025-07-26,Store,2.0,Completed
2013,857,9,20,2024-04-18,Online,18.0,Cancelled
2014,112,3,70,2024-12-06,Store,8.0,Completed
2015,1031,7,51,2024-12-04,Store,2.0,Completed
2016,35,10,66,2025-12-17,Store,4.0,Completed
2017,462,1,85,2024-01-13,Store,1.0,Completed
2018,18,11,63,2024-06-04,Store,12.0,Completed
2019,760,1,85,2024-05-16,Store,2.0,Cancelled
2020,1153,4,80,2025-08-01,Online,2.0,Completed
2021,416,7,31,2024-12-24,Online,16.0,Cancelled
2022,1157,12,61,2024-01-07,Store,,Completed
2023,353,7,18,2024-05-18,Online,2.0,Completed
2024,786,11,7,2024-10-22,Online,,Completed
2025,1096,5,81,2025-01-20,Online,,Completed
2026,279,8,5,2025-08-06,Store,,Completed
2027,990,11,63,2024-11-27,Mobile,8.0,Completed
2028,1065,3,70,2025-03-18,Mobile,11.0,Completed
2029,653,2,72,2024-03-03,Mobile,4.0,Cancelled
2030,1131,9,33,2024-05-13,Online,10.0,Cancelled
2031,816,5,39,2024-05-10,Online,8.0,Completed
2032,7,12,11,2025-12-12,Store,17.0,Completed
2033,419,5,47,2024-01-22,Online,1.0,Completed
2034,683,4,45,2024-03-15,Online,,Completed
2035,558,12,4,2024-09-16,Online,18.0,Completed
2036,40,1,65,2024-09-19,Online,,Completed
2037,375,3,82,2025-06-10,Store,18.0,Cancelled
2038,295,6,41,2025-11-08,Online,2.0,Completed
2039,215,8,84,2025-11-17,Store,18.0,Completed
2040,896,1,21,2025-08-11,Online,9.0,Completed
2041,253,3,50,2025-01-12,Online,,Cancelled
2042,18,3,82,2025-12-29,Store,,Completed
2043,159,5,38,2025-04-17,Online,3.0,Completed
2044,786,5,39,2024-09-19,Online,4.0,Completed
2045,622,6,16,2024-04-17,Online,15.0,Completed
2046,825,3,50,2025-01-31,Store,6.0,Completed
2047,157,8,34,2024-02-25,Store,3.0,Completed
2048,878,10,46,2025-04-08,Online,7.0,Completed
2049,979,3,50,2025-01-04,Online,8.0,Cancelled
2050,812,3,15,2025-07-13,Store,18.0,Completed
2051,704,7,51,2024-04-13,Online,2.0,Completed
2052,418,7,51,2025-11-12,Store,17.0,Completed
2053,914,4,80,2025-09-04,Mobile,,Completed
2054,362,1,22,2024-07-01,Store,1.0,Completed
2055,230,6,32,2025-07-27,Mobile,10.0,Completed
2056,18,2,40,2024-10-15,Mobile,1.0,Completed
2057,937,10,46,2024-09-01,Online,17.0,Completed
2058,696,1,65,2024-02-23,Online,1.0,Completed
2059,1053,3,88,2025-12-08,Store,5.0,Completed
2060,1045,6,41,2025-06-20,Mobile,17.0,Completed
2061,899,10,71,2025-06-09,Store,17.0,Completed
2062,104,11,52,2025-10-10,Store,2.0,Completed
2063,585,11,56,2025-02-14,Online,17.0,Completed
2064,391,4,10,2025-08-19,Online,16.0,Completed
2065,856,4,80,2024-11-30,Online,4.0,Completed
2066,1040,8,29,2024-08-11,Store,4.0,Completed
2067,1140,3,50,2024-04-28,Online,16.0,Completed
2068,501,10,90,2024-07-14,Store,11.0,Cancelled
2069,702,4,24,2025-03-11,Store,18.0,Completed
2070,550,7,51,2024-04-05,Mobile,1.0,Completed
2071,796,7,18,2025-09-20,Mobile,12.0,Completed
2072,305,12,11,2024-06-23,Store,8.0,Completed
2073,271,8,84,2024-09-18,Online,17.0,Completed
2074,96,7,31,2025-09-14,Mobile,,Cancelled
2075,140,4,45,2025-12-10,Store,4.0,Completed
2076,629,4,10,2025-01-11,Online,8.0,Cancelled
2077,384,6,41,2024-08-25,Online,,Completed
2078,932,5,39,2025-09-11,Online,6.0,Completed
2079,1161,3,70,2025-08-21,Store,17.0,Completed
2080,417,7,51,2024-11-21,Store,9.0,Completed
2081,564,8,26,2025-07-21,Store,3.0,Completed
2082,581,1,22,2025-08-09,Online,,Completed
2083,247,2,40,2024-06-20,Online,9.0,Completed
2084,755,10,78,2025-06-26,Store,6.0,Completed
2085,1073,5,38,2025-03-29,Online,16.0,Completed
2086,172,11,7,2024-11-15,Online,,Completed
2087,705,12,11,2025-01-22,Online,1.0,Completed
2088,976,2,12,2025-12-23,Online,12.0,Completed
2089,1056,7,31,2024-04-06,Online,12.0,Completed
2090,71,4,83,2025-02-16,Mobile,11.0,Completed
2091,417,1,22,2025-08-15,Store,14.0,Completed
2092,1115,11,52,2025-04-15,Store,12.0,Completed
2093,424,7,18,2024-05-24,Online,4.0,Cancelled
2094,131,3,82,2024-04-06,Online,17.0,Cancelled
2095,513,7,18,2025-11-04,Store,5.0,Completed
2096,232,6,16,2025-07-26,Store,17.0,Completed
2097,584,12,58,2025-07-23,Store,,Completed
2098,411,4,24,2025-07-10,Store,11.0,Cancelled
2099,77,4,24,2025-04-27,Mobile,8.0,Completed
2100,51,11,56,2025-09-15,Store,15.0,Completed
2101,165,8,84,2025-02-20,Mobile,13.0,Completed
2102,804,4,80,2025-09-18,Store,3.0,Completed
2103,748,9,19,2024-12-10,Store,7.0,Completed
2104,731,11,56,2024-08-12,Online,4.0,Completed
2105,453,11,63,2024-04-22,Mobile,7.0,Cancelled
2106,406,9,37,2025-03-10,Store,6.0,Completed
2107,879,6,54,2025-09-09,Store,15.0,Completed
2108,449,12,58,2024-02-19,Store,8.0,Completed
2109,808,4,89,2025-12-13,Online,5.0,Cancelled
2110,349,7,51,2024-07-14,Online,,Completed
2111,1023,11,63,2024-12-10,Online,5.0,Completed
2112,952,10,66,2024-09-16,Mobile,12.0,Completed
2113,1175,5,62,2024-10-12,Store,15.0,Completed
2114,580,9,8,2025-05-09,Online,15.0,Completed
2115,1160,12,79,2025-02-23,Mobile,9.0,Completed
2116,1145,3,49,2024-10-17,Store,4.0,Cancelled
2117,1070,3,50,2024-04-14,Store,16.0,Cancelled
2118,456,2,40,2025-11-26,Store,2.0,Completed
2119,287,4,86,2025-03-30,Mobile,15.0,Completed
2120,1147,3,88,2024-10-25,Store,15.0,Completed
2121,279,4,80,2024-06-21,Store,14.0,Completed
2122,823,2,72,2025-04-08,Online,16.0,Completed
2123,5,6,1,2025-02-01,Online,,Completed
2124,1051,6,1,2024-01-29,Store,1.0,Completed
2125,220,7,51,2024-01-26,Store,10.0,Completed
2126,346,11,56,2025-03-24,Online,16.0,Cancelled
2127,148,6,23,2025-09-30,Store,18.0,Completed
2128,895,3,87,2025-08-11,Store,10.0,Cancelled
2129,428,2,77,2024-04-30,Store,,Completed
2130,1125,12,79,2025-12-20,Online,12.0,Completed
2131,473,5,42,2025-12-21,Mobile,8.0,Completed
2132,387,2,48,2025-05-29,Online,9.0,Cancelled
2133,691,6,41,2024-06-11,Online,6.0,Cancelled
2134,1026,5,62,2024-09-09,Store,17.0,Cancelled
2135,1170,4,10,2025-08-29,Online,1.0,Completed
2136,1147,6,54,2025-06-09,Store,,Completed
2137,68,10,90,2024-06-12,Mobile,1.0,Completed
2138,522,1,22,2025-12-03,Online,8.0,Completed
2139,1136,4,83,2025-08-03,Online,6.0,Completed
2140,590,12,58,2024-08-09,Store,14.0,Completed
2141,1081,3,50,2024-04-01,Online,15.0,Cancelled
2142,457,10,66,2024-04-03,Store,10.0,Completed
2143,507,4,6,2025-05-14,Store,,Completed
2144,56,12,79,2025-06-22,Store,12.0,Cancelled
2145,450,11,7,2024-06-14,Online,2.0,Completed
2146,89,1,65,2024-06-23,Online,15.0,Completed
2147,1106,5,81,2025-03-07,Store,9.0,Completed
2148,63,2,77,2025-06-03,Store,14.0,Completed
2149,608,4,89,2024-05-23,Store,17.0,Completed
2150,183,2,48,2025-06-29,Mobile,,Completed
2151,723,2,48,2024-09-09,Mobile,9.0,Completed
2152,52,10,71,2025-11-11,Store,14.0,Completed
2153,1191,4,83,2025-07-02,Online,1.0,Completed
2154,1182,5,60,2025-02-13,Store,4.0,Completed
2155,1156,10,71,2024-01-23,Online,8.0,Completed
